Plate Name,Experiment Name,Specimen Name,Sample Name,Workspace Name,Plot Name,Gate Name,X Parameter,Y Parameter,Event Count,% Parent,% Total,Mean X,Mean Y,Median X,Median Y,Std. Dev. X,Std. Dev. Y,% C.V. X,% C.V. Y,Concentration
abcDOM.SYBR.NOV.15.Plate.II,Experiment,Samples,C11,Default,SSC-H vs BL1-H,SYBR Polygon,SSC-H,BL1-H,"105,097","95.367598%","95.367598%","1,485.741577","185,130.281250",Disabled,Disabled,Disabled,Disabled,Disabled,Disabled,"2,101.940000"
abcDOM.SYBR.NOV.15.Plate.II,Experiment,Samples,C11,Default,VL3-H vs BL1-H,Syn+PicoEuks?,VL3-H,BL1-H,"6","0.005445%","0.005445%","7,815.166504","80,850.335938",Disabled,Disabled,Disabled,Disabled,Disabled,Disabled,"0.120000"
abcDOM.SYBR.NOV.15.Plate.II,Experiment,Samples,C12,Default,Global,All Events,Global,Global,"42,659","100.000000%","100.000000%","0.000000","0.000000",Disabled,Disabled,Disabled,Disabled,Disabled,Disabled,"870.591837"
abcDOM.SYBR.NOV.15.Plate.II,Experiment,Samples,C12,Default,SSC-H vs BL1-H,SYBR Polygon,SSC-H,BL1-H,"38,365","89.934129%","89.934129%","1,466.695190","185,754.687500",Disabled,Disabled,Disabled,Disabled,Disabled,Disabled,"782.959184"
abcDOM.SYBR.NOV.15.Plate.II,Experiment,Samples,C12,Default,VL3-H vs BL1-H,Syn+PicoEuks?,VL3-H,BL1-H,"6","0.014065%","0.014065%","9,221.666992","51,661.332031",Disabled,Disabled,Disabled,Disabled,Disabled,Disabled,"0.122449"
abcDOM.SYBR.NOV.15.Plate.II,Experiment,Samples,D1,Default,Global,All Events,Global,Global,"40,253","100.000000%","100.000000%","0.000000","0.000000",Disabled,Disabled,Disabled,Disabled,Disabled,Disabled,"821.489796"
abcDOM.SYBR.NOV.15.Plate.II,Experiment,Samples,D1,Default,SSC-H vs BL1-H,SYBR Polygon,SSC-H,BL1-H,"37,149","92.288774%","92.288774%","1,473.826172","175,039.265625",Disabled,Disabled,Disabled,Disabled,Disabled,Disabled,"758.142857"
abcDOM.SYBR.NOV.15.Plate.II,Experiment,Samples,D1,Default,VL3-H vs BL1-H,Syn+PicoEuks?,VL3-H,BL1-H,"7","0.017390%","0.017390%","8,925.857422","62,474.429688",Disabled,Disabled,Disabled,Disabled,Disabled,Disabled,"0.142857"
abcDOM.SYBR.NOV.15.Plate.II,Experiment,Samples,D2,Default,Global,All Events,Global,Global,"34,232","100.000000%","100.000000%","0.000000","0.000000",Disabled,Disabled,Disabled,Disabled,Disabled,Disabled,"698.612245"
abcDOM.SYBR.NOV.15.Plate.II,Experiment,Samples,D2,Default,SSC-H vs BL1-H,SYBR Polygon,SSC-H,BL1-H,"31,628","92.393082%","92.393082%","1,516.277466","191,735.234375",Disabled,Disabled,Disabled,Disabled,Disabled,Disabled,"645.469388"
abcDOM.SYBR.NOV.15.Plate.II,Experiment,Samples,D2,Default,VL3-H vs BL1-H,Syn+PicoEuks?,VL3-H,BL1-H,"17","0.049661%","0.049661%","6,950.235352","61,381.765625",Disabled,Disabled,Disabled,Disabled,Disabled,Disabled,"0.346939"
abcDOM.SYBR.NOV.15.Plate.II,Experiment,Samples,D3,Default,Global,All Events,Global,Global,"74,291","100.000000%","100.000000%","0.000000","0.000000",Disabled,Disabled,Disabled,Disabled,Disabled,Disabled,"1,485.820000"
abcDOM.SYBR.NOV.15.Plate.II,Experiment,Samples,D3,Default,SSC-H vs BL1-H,SYBR Polygon,SSC-H,BL1-H,"70,178","94.463663%","94.463663%","1,448.719604","179,914.609375",Disabled,Disabled,Disabled,Disabled,Disabled,Disabled,"1,403.560000"
abcDOM.SYBR.NOV.15.Plate.II,Experiment,Samples,D3,Default,VL3-H vs BL1-H,Syn+PicoEuks?,VL3-H,BL1-H,"9","0.012115%","0.012115%","5,581.111328","38,466.445313",Disabled,Disabled,Disabled,Disabled,Disabled,Disabled,"0.180000"
abcDOM.SYBR.NOV.15.Plate.II,Experiment,Samples,D4,Default,Global,All Events,Global,Global,"97,914","100.000000%","100.000000%","0.000000","0.000000",Disabled,Disabled,Disabled,Disabled,Disabled,Disabled,"1,998.244898"
abcDOM.SYBR.NOV.15.Plate.II,Experiment,Samples,D4,Default,SSC-H vs BL1-H,SYBR Polygon,SSC-H,BL1-H,"93,141","95.125314%","95.125314%","1,480.360352","186,697.781250",Disabled,Disabled,Disabled,Disabled,Disabled,Disabled,"1,900.836735"
abcDOM.SYBR.NOV.15.Plate.II,Experiment,Samples,D4,Default,VL3-H vs BL1-H,Syn+PicoEuks?,VL3-H,BL1-H,"4","0.004085%","0.004085%","5,477.250000","69,002.000000",Disabled,Disabled,Disabled,Disabled,Disabled,Disabled,"0.081633"
abcDOM.SYBR.NOV.15.Plate.II,Experiment,Samples,D5,Default,Global,All Events,Global,Global,"128,286","100.000000%","100.000000%","0.000000","0.000000",Disabled,Disabled,Disabled,Disabled,Disabled,Disabled,"2,565.720000"
abcDOM.SYBR.NOV.15.Plate.II,Experiment,Samples,D5,Default,SSC-H vs BL1-H,SYBR Polygon,SSC-H,BL1-H,"123,156","96.001122%","96.001122%","1,618.308716","228,393.343750",Disabled,Disabled,Disabled,Disabled,Disabled,Disabled,"2,463.120000"
abcDOM.SYBR.NOV.15.Plate.II,Experiment,Samples,D5,Default,VL3-H vs BL1-H,Syn+PicoEuks?,VL3-H,BL1-H,"10","0.007795%","0.007795%","8,870.400391","76,724.000000",Disabled,Disabled,Disabled,Disabled,Disabled,Disabled,"0.200000"
abcDOM.SYBR.NOV.15.Plate.II,Experiment,Samples,D6,Default,Global,All Events,Global,Global,"90,982","100.000000%","100.000000%","0.000000","0.000000",Disabled,Disabled,Disabled,Disabled,Disabled,Disabled,"1,856.775510"
abcDOM.SYBR.NOV.15.Plate.II,Experiment,Samples,D6,Default,SSC-H vs BL1-H,SYBR Polygon,SSC-H,BL1-H,"86,803","95.406784%","95.406784%","1,474.267212","180,767.203125",Disabled,Disabled,Disabled,Disabled,Disabled,Disabled,"1,771.489796"
abcDOM.SYBR.NOV.15.Plate.II,Experiment,Samples,D6,Default,VL3-H vs BL1-H,Syn+PicoEuks?,VL3-H,BL1-H,"11","0.012090%","0.012090%","6,429.909180","79,282.273438",Disabled,Disabled,Disabled,Disabled,Disabled,Disabled,"0.224490"
abcDOM.SYBR.NOV.15.Plate.II,Experiment,Samples,D7,Default,Global,All Events,Global,Global,"68,536","100.000000%","100.000000%","0.000000","0.000000",Disabled,Disabled,Disabled,Disabled,Disabled,Disabled,"1,370.720000"
abcDOM.SYBR.NOV.15.Plate.II,Experiment,Samples,D7,Default,SSC-H vs BL1-H,SYBR Polygon,SSC-H,BL1-H,"64,453","94.042547%","94.042547%","1,441.529541","173,211.265625",Disabled,Disabled,Disabled,Disabled,Disabled,Disabled,"1,289.060000"
abcDOM.SYBR.NOV.15.Plate.II,Experiment,Samples,D7,Default,VL3-H vs BL1-H,Syn+PicoEuks?,VL3-H,BL1-H,"7","0.010214%","0.010214%","8,386.000000","72,335.289063",Disabled,Disabled,Disabled,Disabled,Disabled,Disabled,"0.140000"
abcDOM.SYBR.NOV.15.Plate.II,Experiment,Samples,D8,Default,Global,All Events,Global,Global,"68,121","100.000000%","100.000000%","0.000000","0.000000",Disabled,Disabled,Disabled,Disabled,Disabled,Disabled,"1,390.224490"
abcDOM.SYBR.NOV.15.Plate.II,Experiment,Samples,D8,Default,SSC-H vs BL1-H,SYBR Polygon,SSC-H,BL1-H,"61,899","90.866253%","90.866253%","1,454.796753","165,881.421875",Disabled,Disabled,Disabled,Disabled,Disabled,Disabled,"1,263.244898"
abcDOM.SYBR.NOV.15.Plate.II,Experiment,Samples,D8,Default,VL3-H vs BL1-H,Syn+PicoEuks?,VL3-H,BL1-H,"10","0.014680%","0.014680%","8,354.900391","60,650.898438",Disabled,Disabled,Disabled,Disabled,Disabled,Disabled,"0.204082"
abcDOM.SYBR.NOV.15.Plate.II,Experiment,Samples,D9,Default,Global,All Events,Global,Global,"50,452","100.000000%","100.000000%","0.000000","0.000000",Disabled,Disabled,Disabled,Disabled,Disabled,Disabled,"1,029.632653"
abcDOM.SYBR.NOV.15.Plate.II,Experiment,Samples,D9,Default,SSC-H vs BL1-H,SYBR Polygon,SSC-H,BL1-H,"45,143","89.477127%","89.477127%","1,516.635742","189,154.578125",Disabled,Disabled,Disabled,Disabled,Disabled,Disabled,"921.285714"
abcDOM.SYBR.NOV.15.Plate.II,Experiment,Samples,D9,Default,VL3-H vs BL1-H,Syn+PicoEuks?,VL3-H,BL1-H,"26","0.051534%","0.051534%","7,412.500000","66,078.382813",Disabled,Disabled,Disabled,Disabled,Disabled,Disabled,"0.530612"
abcDOM.SYBR.NOV.15.Plate.II,Experiment,Samples,D10,Default,Global,All Events,Global,Global,"49,950","100.000000%","100.000000%","0.000000","0.000000",Disabled,Disabled,Disabled,Disabled,Disabled,Disabled,"999.000000"
abcDOM.SYBR.NOV.15.Plate.II,Experiment,Samples,D10,Default,SSC-H vs BL1-H,SYBR Polygon,SSC-H,BL1-H,"46,102","92.296296%","92.296296%","1,476.016968","179,059.171875",Disabled,Disabled,Disabled,Disabled,Disabled,Disabled,"922.040000"
abcDOM.SYBR.NOV.15.Plate.II,Experiment,Samples,D10,Default,VL3-H vs BL1-H,Syn+PicoEuks?,VL3-H,BL1-H,"9","0.018018%","0.018018%","6,757.333496","74,306.335938",Disabled,Disabled,Disabled,Disabled,Disabled,Disabled,"0.180000"
abcDOM.SYBR.NOV.15.Plate.II,Experiment,Samples,D11,Default,Global,All Events,Global,Global,"90,004","100.000000%","100.000000%","0.000000","0.000000",Disabled,Disabled,Disabled,Disabled,Disabled,Disabled,"1,800.080000"
abcDOM.SYBR.NOV.15.Plate.II,Experiment,Samples,D11,Default,SSC-H vs BL1-H,SYBR Polygon,SSC-H,BL1-H,"86,343","95.932403%","95.932403%","1,770.291992","215,883.000000",Disabled,Disabled,Disabled,Disabled,Disabled,Disabled,"1,726.860000"
abcDOM.SYBR.NOV.15.Plate.II,Experiment,Samples,D11,Default,VL3-H vs BL1-H,Syn+PicoEuks?,VL3-H,BL1-H,"16","0.017777%","0.017777%","6,838.000000","76,810.937500",Disabled,Disabled,Disabled,Disabled,Disabled,Disabled,"0.320000"
abcDOM.SYBR.NOV.15.Plate.II,Experiment,Samples,D12,Default,Global,All Events,Global,Global,"85,370","100.000000%","100.000000%","0.000000","0.000000",Disabled,Disabled,Disabled,Disabled,Disabled,Disabled,"1,707.400000"
abcDOM.SYBR.NOV.15.Plate.II,Experiment,Samples,D12,Default,SSC-H vs BL1-H,SYBR Polygon,SSC-H,BL1-H,"82,057","96.119246%","96.119246%","1,463.180420","178,464.828125",Disabled,Disabled,Disabled,Disabled,Disabled,Disabled,"1,641.140000"
abcDOM.SYBR.NOV.15.Plate.II,Experiment,Samples,D12,Default,VL3-H vs BL1-H,Syn+PicoEuks?,VL3-H,BL1-H,"13","0.015228%","0.015228%","5,680.153809","61,256.617188",Disabled,Disabled,Disabled,Disabled,Disabled,Disabled,"0.260000"
abcDOM.SYBR.NOV.15.Plate.II,Experiment,Samples,E1,Default,Global,All Events,Global,Global,"87,321","100.000000%","100.000000%","0.000000","0.000000",Disabled,Disabled,Disabled,Disabled,Disabled,Disabled,"1,746.420000"
abcDOM.SYBR.NOV.15.Plate.II,Experiment,Samples,E1,Default,SSC-H vs BL1-H,SYBR Polygon,SSC-H,BL1-H,"82,684","94.689708%","94.689708%","1,469.974976","181,456.437500",Disabled,Disabled,Disabled,Disabled,Disabled,Disabled,"1,653.680000"
abcDOM.SYBR.NOV.15.Plate.II,Experiment,Samples,E1,Default,VL3-H vs BL1-H,Syn+PicoEuks?,VL3-H,BL1-H,"9","0.010307%","0.010307%","6,224.777832","73,930.218750",Disabled,Disabled,Disabled,Disabled,Disabled,Disabled,"0.180000"
abcDOM.SYBR.NOV.15.Plate.II,Experiment,Samples,E2,Default,Global,All Events,Global,Global,"87,142","100.000000%","100.000000%","0.000000","0.000000",Disabled,Disabled,Disabled,Disabled,Disabled,Disabled,"1,742.840000"
abcDOM.SYBR.NOV.15.Plate.II,Experiment,Samples,E2,Default,SSC-H vs BL1-H,SYBR Polygon,SSC-H,BL1-H,"83,915","96.296849%","96.296849%","1,468.476563","171,183.968750",Disabled,Disabled,Disabled,Disabled,Disabled,Disabled,"1,678.300000"
abcDOM.SYBR.NOV.15.Plate.II,Experiment,Samples,E2,Default,VL3-H vs BL1-H,Syn+PicoEuks?,VL3-H,BL1-H,"8","0.009180%","0.009180%","5,806.500000","62,175.625000",Disabled,Disabled,Disabled,Disabled,Disabled,Disabled,"0.160000"
abcDOM.SYBR.NOV.15.Plate.II,Experiment,Samples,E3,Default,Global,All Events,Global,Global,"176,962","100.000000%","100.000000%","0.000000","0.000000",Disabled,Disabled,Disabled,Disabled,Disabled,Disabled,"3,539.240000"
abcDOM.SYBR.NOV.15.Plate.II,Experiment,Samples,E3,Default,SSC-H vs BL1-H,SYBR Polygon,SSC-H,BL1-H,"170,752","96.490772%","96.490772%","1,551.987183","189,103.687500",Disabled,Disabled,Disabled,Disabled,Disabled,Disabled,"3,415.040000"
abcDOM.SYBR.NOV.15.Plate.II,Experiment,Samples,E3,Default,VL3-H vs BL1-H,Syn+PicoEuks?,VL3-H,BL1-H,"13","0.007346%","0.007346%","9,382.077148","73,800.843750",Disabled,Disabled,Disabled,Disabled,Disabled,Disabled,"0.260000"
abcDOM.SYBR.NOV.15.Plate.II,Experiment,Samples,E4,Default,Global,All Events,Global,Global,"88,437","100.000000%","100.000000%","0.000000","0.000000",Disabled,Disabled,Disabled,Disabled,Disabled,Disabled,"1,768.740000"
abcDOM.SYBR.NOV.15.Plate.II,Experiment,Samples,E4,Default,SSC-H vs BL1-H,SYBR Polygon,SSC-H,BL1-H,"84,176","95.181881%","95.181881%","1,477.095825","182,517.140625",Disabled,Disabled,Disabled,Disabled,Disabled,Disabled,"1,683.520000"
abcDOM.SYBR.NOV.15.Plate.II,Experiment,Samples,E4,Default,VL3-H vs BL1-H,Syn+PicoEuks?,VL3-H,BL1-H,"4","0.004523%","0.004523%","10,761.500000","71,770.250000",Disabled,Disabled,Disabled,Disabled,Disabled,Disabled,"0.080000"
abcDOM.SYBR.NOV.15.Plate.II,Experiment,Samples,E5,Default,Global,All Events,Global,Global,"39,659","100.000000%","100.000000%","0.000000","0.000000",Disabled,Disabled,Disabled,Disabled,Disabled,Disabled,"793.180000"
abcDOM.SYBR.NOV.15.Plate.II,Experiment,Samples,E5,Default,SSC-H vs BL1-H,SYBR Polygon,SSC-H,BL1-H,"36,589","92.259008%","92.259008%","1,475.259521","177,950.187500",Disabled,Disabled,Disabled,Disabled,Disabled,Disabled,"731.780000"
abcDOM.SYBR.NOV.15.Plate.II,Experiment,Samples,E5,Default,VL3-H vs BL1-H,Syn+PicoEuks?,VL3-H,BL1-H,"7","0.017650%","0.017650%","7,029.143066","57,985.285156",Disabled,Disabled,Disabled,Disabled,Disabled,Disabled,"0.140000"
abcDOM.SYBR.NOV.15.Plate.II,Experiment,Samples,E6,Default,Global,All Events,Global,Global,"38,768","100.000000%","100.000000%","0.000000","0.000000",Disabled,Disabled,Disabled,Disabled,Disabled,Disabled,"775.360000"
abcDOM.SYBR.NOV.15.Plate.II,Experiment,Samples,E6,Default,SSC-H vs BL1-H,SYBR Polygon,SSC-H,BL1-H,"36,366","93.804168%","93.804168%","1,495.932861","171,425.218750",Disabled,Disabled,Disabled,Disabled,Disabled,Disabled,"727.320000"
abcDOM.SYBR.NOV.15.Plate.II,Experiment,Samples,E6,Default,VL3-H vs BL1-H,Syn+PicoEuks?,VL3-H,BL1-H,"10","0.025794%","0.025794%","10,361.700195","59,091.101563",Disabled,Disabled,Disabled,Disabled,Disabled,Disabled,"0.200000"
abcDOM.SYBR.NOV.15.Plate.II,Experiment,Samples,E7,Default,Global,All Events,Global,Global,"35,061","100.000000%","100.000000%","0.000000","0.000000",Disabled,Disabled,Disabled,Disabled,Disabled,Disabled,"701.220000"
abcDOM.SYBR.NOV.15.Plate.II,Experiment,Samples,E7,Default,SSC-H vs BL1-H,SYBR Polygon,SSC-H,BL1-H,"32,531","92.784005%","92.784005%","1,496.707031","194,176.250000",Disabled,Disabled,Disabled,Disabled,Disabled,Disabled,"650.620000"
abcDOM.SYBR.NOV.15.Plate.II,Experiment,Samples,E7,Default,VL3-H vs BL1-H,Syn+PicoEuks?,VL3-H,BL1-H,"8","0.022817%","0.022817%","6,594.125000","49,007.500000",Disabled,Disabled,Disabled,Disabled,Disabled,Disabled,"0.160000"
abcDOM.SYBR.NOV.15.Plate.II,Experiment,Samples,E8,Default,Global,All Events,Global,Global,"69,949","100.000000%","100.000000%","0.000000","0.000000",Disabled,Disabled,Disabled,Disabled,Disabled,Disabled,"1,398.980000"
abcDOM.SYBR.NOV.15.Plate.II,Experiment,Samples,E8,Default,SSC-H vs BL1-H,SYBR Polygon,SSC-H,BL1-H,"66,716","95.378061%","95.378061%","1,439.453613","176,068.484375",Disabled,Disabled,Disabled,Disabled,Disabled,Disabled,"1,334.320000"
abcDOM.SYBR.NOV.15.Plate.II,Experiment,Samples,E8,Default,VL3-H vs BL1-H,Syn+PicoEuks?,VL3-H,BL1-H,"5","0.007148%","0.007148%","6,381.200195","45,834.800781",Disabled,Disabled,Disabled,Disabled,Disabled,Disabled,"0.100000"
abcDOM.SYBR.NOV.15.Plate.II,Experiment,Samples,E9,Default,Global,All Events,Global,Global,"92,943","100.000000%","100.000000%","0.000000","0.000000",Disabled,Disabled,Disabled,Disabled,Disabled,Disabled,"1,858.860000"
abcDOM.SYBR.NOV.15.Plate.II,Experiment,Samples,E9,Default,SSC-H vs BL1-H,SYBR Polygon,SSC-H,BL1-H,"88,240","94.939909%","94.939909%","1,472.711914","169,912.328125",Disabled,Disabled,Disabled,Disabled,Disabled,Disabled,"1,764.800000"
abcDOM.SYBR.NOV.15.Plate.II,Experiment,Samples,E9,Default,VL3-H vs BL1-H,Syn+PicoEuks?,VL3-H,BL1-H,"3","0.003228%","0.003228%","4,314.000000","49,587.000000",Disabled,Disabled,Disabled,Disabled,Disabled,Disabled,"0.060000"
abcDOM.SYBR.NOV.15.Plate.II,Experiment,Samples,E10,Default,Global,All Events,Global,Global,"125,291","100.000000%","100.000000%","0.000000","0.000000",Disabled,Disabled,Disabled,Disabled,Disabled,Disabled,"2,556.959184"
abcDOM.SYBR.NOV.15.Plate.II,Experiment,Samples,E10,Default,SSC-H vs BL1-H,SYBR Polygon,SSC-H,BL1-H,"119,962","95.746702%","95.746702%","1,613.003662","211,189.171875",Disabled,Disabled,Disabled,Disabled,Disabled,Disabled,"2,448.204082"
abcDOM.SYBR.NOV.15.Plate.II,Experiment,Samples,E10,Default,VL3-H vs BL1-H,Syn+PicoEuks?,VL3-H,BL1-H,"7","0.005587%","0.005587%","7,097.143066","63,302.000000",Disabled,Disabled,Disabled,Disabled,Disabled,Disabled,"0.142857"
abcDOM.SYBR.NOV.15.Plate.II,Experiment,Samples,E11,Default,Global,All Events,Global,Global,"87,219","100.000000%","100.000000%","0.000000","0.000000",Disabled,Disabled,Disabled,Disabled,Disabled,Disabled,"1,779.979592"
abcDOM.SYBR.NOV.15.Plate.II,Experiment,Samples,E11,Default,SSC-H vs BL1-H,SYBR Polygon,SSC-H,BL1-H,"83,288","95.492955%","95.492955%","1,455.686890","180,609.687500",Disabled,Disabled,Disabled,Disabled,Disabled,Disabled,"1,699.755102"
abcDOM.SYBR.NOV.15.Plate.II,Experiment,Samples,E11,Default,VL3-H vs BL1-H,Syn+PicoEuks?,VL3-H,BL1-H,"19","0.021784%","0.021784%","9,655.894531","63,606.000000",Disabled,Disabled,Disabled,Disabled,Disabled,Disabled,"0.387755"
abcDOM.SYBR.NOV.15.Plate.II,Experiment,Samples,E12,Default,Global,All Events,Global,Global,"57,461","100.000000%","100.000000%","0.000000","0.000000",Disabled,Disabled,Disabled,Disabled,Disabled,Disabled,"1,149.220000"
abcDOM.SYBR.NOV.15.Plate.II,Experiment,Samples,E12,Default,SSC-H vs BL1-H,SYBR Polygon,SSC-H,BL1-H,"54,357","94.598075%","94.598075%","1,445.918335","170,174.109375",Disabled,Disabled,Disabled,Disabled,Disabled,Disabled,"1,087.140000"
abcDOM.SYBR.NOV.15.Plate.II,Experiment,Samples,E12,Default,VL3-H vs BL1-H,Syn+PicoEuks?,VL3-H,BL1-H,"3","0.005221%","0.005221%","7,131.333496","36,852.000000",Disabled,Disabled,Disabled,Disabled,Disabled,Disabled,"0.060000"
abcDOM.SYBR.NOV.15.Plate.II,Experiment,Samples,F1,Default,Global,All Events,Global,Global,"55,040","100.000000%","100.000000%","0.000000","0.000000",Disabled,Disabled,Disabled,Disabled,Disabled,Disabled,"1,123.265306"
abcDOM.SYBR.NOV.15.Plate.II,Experiment,Samples,F1,Default,SSC-H vs BL1-H,SYBR Polygon,SSC-H,BL1-H,"50,323","91.429869%","91.429869%","1,447.753540","151,143.640625",Disabled,Disabled,Disabled,Disabled,Disabled,Disabled,"1,027.000000"
abcDOM.SYBR.NOV.15.Plate.II,Experiment,Samples,F1,Default,VL3-H vs BL1-H,Syn+PicoEuks?,VL3-H,BL1-H,"4","0.007267%","0.007267%","8,035.250000","63,049.500000",Disabled,Disabled,Disabled,Disabled,Disabled,Disabled,"0.081633"
abcDOM.SYBR.NOV.15.Plate.II,Experiment,Samples,F2,Default,Global,All Events,Global,Global,"42,608","100.000000%","100.000000%","0.000000","0.000000",Disabled,Disabled,Disabled,Disabled,Disabled,Disabled,"852.160000"
abcDOM.SYBR.NOV.15.Plate.II,Experiment,Samples,F2,Default,SSC-H vs BL1-H,SYBR Polygon,SSC-H,BL1-H,"39,389","92.445081%","92.445081%","1,487.948486","169,004.562500",Disabled,Disabled,Disabled,Disabled,Disabled,Disabled,"787.780000"
abcDOM.SYBR.NOV.15.Plate.II,Experiment,Samples,F2,Default,VL3-H vs BL1-H,Syn+PicoEuks?,VL3-H,BL1-H,"5","0.011735%","0.011735%","6,111.799805","65,968.203125",Disabled,Disabled,Disabled,Disabled,Disabled,Disabled,"0.100000"
abcDOM.SYBR.NOV.15.Plate.II,Experiment,Samples,F3,Default,Global,All Events,Global,Global,"44,815","100.000000%","100.000000%","0.000000","0.000000",Disabled,Disabled,Disabled,Disabled,Disabled,Disabled,"896.300000"
abcDOM.SYBR.NOV.15.Plate.II,Experiment,Samples,F3,Default,SSC-H vs BL1-H,SYBR Polygon,SSC-H,BL1-H,"41,506","92.616312%","92.616312%","1,494.120239","181,468.500000",Disabled,Disabled,Disabled,Disabled,Disabled,Disabled,"830.120000"
abcDOM.SYBR.NOV.15.Plate.II,Experiment,Samples,F3,Default,VL3-H vs BL1-H,Syn+PicoEuks?,VL3-H,BL1-H,"17","0.037934%","0.037934%","7,493.470703","75,619.000000",Disabled,Disabled,Disabled,Disabled,Disabled,Disabled,"0.340000"
abcDOM.SYBR.NOV.15.Plate.II,Experiment,Samples,F4,Default,Global,All Events,Global,Global,"81,715","100.000000%","100.000000%","0.000000","0.000000",Disabled,Disabled,Disabled,Disabled,Disabled,Disabled,"1,634.300000"
abcDOM.SYBR.NOV.15.Plate.II,Experiment,Samples,F4,Default,SSC-H vs BL1-H,SYBR Polygon,SSC-H,BL1-H,"78,154","95.642171%","95.642171%","1,735.634521","223,001.453125",Disabled,Disabled,Disabled,Disabled,Disabled,Disabled,"1,563.080000"
abcDOM.SYBR.NOV.15.Plate.II,Experiment,Samples,F4,Default,VL3-H vs BL1-H,Syn+PicoEuks?,VL3-H,BL1-H,"6","0.007343%","0.007343%","6,606.166504","57,329.000000",Disabled,Disabled,Disabled,Disabled,Disabled,Disabled,"0.120000"
